JPEGImages\BloodImage_00000,216,359,316,464,RBC
JPEGImages\BloodImage_00000,77,326,177,431,RBC
JPEGImages\BloodImage_00000,540,353,640,458,RBC
JPEGImages\BloodImage_00000,405,350,513,457,RBC
JPEGImages\BloodImage_00000,160,72,245,177,RBC
JPEGImages\BloodImage_00000,5,335,90,440,RBC
JPEGImages\BloodImage_00000,540,39,640,149,RBC
JPEGImages\BloodImage_00000,383,1,504,113,RBC
JPEGImages\BloodImage_00000,9,82,108,168,RBC
JPEGImages\BloodImage_00000,68,212,165,346,RBC
JPEGImages\BloodImage_00000,171,181,264,282,RBC
JPEGImages\BloodImage_00001,284,342,365,449,RBC
JPEGImages\BloodImage_00001,334,366,448,454,RBC
JPEGImages\BloodImage_00001,412,286,542,386,RBC
JPEGImages\BloodImage_00001,435,1,569,70,RBC
JPEGImages\BloodImage_00001,51,178,150,295,RBC
JPEGImages\BloodImage_00001,140,1,230,110,RBC
JPEGImages\BloodImage_00001,458,131,550,220,RBC
JPEGImages\BloodImage_00001,269,168,346,267,RBC
JPEGImages\BloodImage_00001,166,161,248,261,RBC
JPEGImages\BloodImage_00001,1,94,82,194,RBC
JPEGImages\BloodImage_00001,12,30,105,134,RBC
JPEGImages\BloodImage_00002,133,355,231,444,RBC
JPEGImages\BloodImage_00002,257,404,375,480,RBC
JPEGImages\BloodImage_00002,373,99,515,207,RBC
JPEGImages\BloodImage_00002,384,165,502,257,RBC
JPEGImages\BloodImage_00002,112,1,206,124,RBC
JPEGImages\BloodImage_00002,102,127,223,226,RBC
JPEGImages\BloodImage_00002,365,261,454,375,RBC
JPEGImages\BloodImage_00002,494,231,588,345,RBC
JPEGImages\BloodImage_00002,538,101,629,227,RBC
JPEGImages\BloodImage_00002,1,79,102,206,RBC
JPEGImages\BloodImage_00002,11,218,111,342,RBC
JPEGImages\BloodImage_00002,244,146,388,242,RBC
JPEGImages\BloodImage_00002,579,292,640,400,RBC
JPEGImages\BloodImage_00002,481,374,589,477,RBC
JPEGImages\BloodImage_00003,367,359,483,450,RBC
JPEGImages\BloodImage_00003,510,208,621,299,RBC
JPEGImages\BloodImage_00003,319,279,417,374,RBC
JPEGImages\BloodImage_00003,315,95,426,197,RBC
JPEGImages\BloodImage_00003,377,145,475,240,RBC
JPEGImages\BloodImage_00003,521,16,609,141,RBC
JPEGImages\BloodImage_00003,411,1,516,86,RBC
JPEGImages\BloodImage_00003,61,70,149,217,RBC
JPEGImages\BloodImage_00003,220,255,332,376,RBC
JPEGImages\BloodImage_00003,51,201,163,322,RBC
JPEGImages\BloodImage_00003,514,385,601,480,RBC
JPEGImages\BloodImage_00004,482,361,593,468,RBC
JPEGImages\BloodImage_00004,425,223,536,330,RBC
JPEGImages\BloodImage_00004,351,359,462,466,RBC
JPEGImages\BloodImage_00004,406,63,529,186,RBC
JPEGImages\BloodImage_00004,1,251,89,373,RBC
JPEGImages\BloodImage_00004,2,77,94,196,RBC
JPEGImages\BloodImage_00004,514,111,603,203,RBC
JPEGImages\BloodImage_00004,80,275,165,373,RBC
JPEGImages\BloodImage_00004,32,1,146,68,RBC
JPEGImages\BloodImage_00004,282,40,386,135,RBC
